Wavelength,AREF_Mean,AREF_1,AREF_2,AREF_3,AREF_4,AREF_5,AREF_6,AREF_7,AREF_8,AREF_9,AREF_10,AREF_11,AREF_12,AREF_13,AREF_14,AREF_15,AREF_16,AREF_17,AREF_18,AREF_19,AREF_20,RREF_Mean,RREF_1,RREF_2,RREF_3,RREF_4,RREF_5,RREF_6,RREF_7,RREF_8,RREF_9,RREF_10,RREF_11,RREF_12,RREF_13
1.679,0.82060298,0.79806656,0.74857974,0.74422824,0.92426604,0.89143175,0.94832134,0.78937173,0.87037897,0.82681006,0.85017848,0.85773009,0.77987778,0.82030779,0.86383569,0.75893444,0.75857234,0.84303993,0.76246053,0.80491042,0.77075768,0.5932310569230769,0.48045066,0.49000347,0.58335167,0.62006485,0.64369357,0.62451911,0.64036387,0.63373232,0.63486016,0.60334545,0.66760725,0.57361448,0.51639688
1.6799999,0.8206895135,0.79811072,0.74877149,0.74432021,0.92428964,0.8917852,0.94835371,0.78946817,0.87052077,0.82672656,0.85033071,0.85779154,0.77983499,0.82033384,0.8638835,0.75899941,0.75876057,0.84316909,0.7626031,0.80485719,0.77087986,0.5933900776923078,0.4806616,0.49019444,0.5835703,0.62025034,0.64377642,0.62464088,0.64046705,0.63383603,0.6349808,0.60352153,0.6677109,0.57382226,0.51663846
1.681,0.8207861299999999,0.79816449,0.74898672,0.74445283,0.92431426,0.89217341,0.94838822,0.78960812,0.8706634,0.82663846,0.85048407,0.85787016,0.77980191,0.82040286,0.86390978,0.75900537,0.75893486,0.84334671,0.76268625,0.80482674,0.77106398,0.5935485592307693,0.48087245,0.49038208,0.58378416,0.62043548,0.64386111,0.62476414,0.64057034,0.63394058,0.6350987,0.60369712,0.66781485,0.57403243,0.51687783
1.682,0.820904666,0.79823834,0.74921709,0.74464148,0.92433959,0.8925553,0.94842446,0.78978318,0.87080687,0.82656413,0.85063863,0.85796076,0.7797907,0.82051492,0.8639009,0.75905544,0.75912398,0.84357351,0.76280874,0.804829,0.7713263,0.5937062876923077,0.48108286,0.49056759,0.58399415,0.62062061,0.64394718,0.62488824,0.64067328,0.63404524,0.63521373,0.60387194,0.66791874,0.57424426,0.51711392
1.683,0.8210505290000001,0.79834038,0.74945492,0.74489605,0.92436498,0.89289367,0.94846195,0.78998148,0.87095129,0.82652026,0.85079443,0.85805768,0.77981114,0.82066768,0.86384684,0.75918752,0.75936449,0.84384769,0.76301759,0.80487293,0.77167761,0.5938629615384616,0.48129177,0.49075222,0.5842014,0.62080598,0.64403415,0.6250121,0.64077544,0.63414896,0.63532615,0.60404557,0.66802204,0.57445693,0.51734579
1.684,0.821208912,0.79847461,0.74969375,0.74521893,0.92438996,0.89315987,0.94850057,0.79018855,0.87109667,0.82651991,0.85095173,0.85815531,0.77986944,0.82085609,0.86374295,0.75930089,0.75958455,0.84416556,0.76322216,0.80496567,0.77212107,0.5940183592307693,0.48149779,0.4909372,0.58440751,0.62099153,0.64412165,0.62513477,0.64087653,0.63425082,0.6354363,0.60421789,0.66812432,0.57466978,0.51757258
1.6849999,0.8213786324999999,0.79863971,0.74992871,0.74560434,0.92441386,0.89333612,0.94854021,0.79038733,0.87124312,0.82657182,0.85111046,0.85824877,0.77996743,0.82107222,0.86359107,0.75940984,0.75978112,0.84452158,0.7634421,0.80511224,0.7726506,0.5941721799999999,0.48169926,0.49112347,0.58461392,0.62117672,0.64420921,0.62525499,0.64097625,0.6343497,0.63554478,0.60438895,0.66822517,0.57488209,0.51779383
1.686,0.821557107,0.79882896,0.75015676,0.74603844,0.92443615,0.89341676,0.94858092,0.79055929,0.87139076,0.82668,0.85127074,0.85833406,0.78010231,0.82130557,0.86339915,0.7595219,0.75998592,0.84490901,0.7636596,0.80531496,0.77325088,0.5943242699999999,0.48189455,0.49131182,0.58482212,0.62136102,0.64429659,0.62537193,0.6410743,0.63444483,0.63565224,0.60455883,0.66832429,0.57509333,0.51800966
1.687,0.8217365644999999,0.79903066,0.75037622,0.74650025,0.92445654,0.893408,0.948623,0.79068488,0.87153965,0.82684356,0.8514325,0.85840833,0.780267,0.82154334,0.86318141,0.75962108,0.76017487,0.84531993,0.7638486,0.80557358,0.77389789,0.5944744000000001,0.48208222,0.4915027,0.58503324,0.62154335,0.64438313,0.62548488,0.64117026,0.63453561,0.63575923,0.60472775,0.66842133,0.57530296,0.51822054
1.688,0.8219140175000001,0.79922974,0.75058705,0.74696392,0.92447484,0.89332628,0.94866651,0.79074538,0.87168986,0.82705748,0.85159558,0.85847008,0.78045106,0.8217715,0.8629564,0.75970453,0.76034099,0.84574562,0.7640571,0.80588526,0.77456117,0.5946224007692307,0.48226109,0.49169621,0.58524787,0.6217227,0.64446849,0.62559366,0.64126366,0.63462174,0.63586611,0.60489589,0.66851592,0.57551056,0.51842731
1.689,0.8220859620000001,0.79940981,0.75079012,0.74740225,0.92449111,0.89319557,0.94871157,0.79072458,0.87184137,0.82731372,0.85175973,0.8585192,0.78064209,0.82197589,0.86274493,0.75976902,0.76048994,0.8461771,0.76430893,0.80624491,0.7752074,0.5947681169230769,0.48243043,0.49189225,0.58546638,0.621898,0.64455199,0.62569827,0.64135391,0.63470304,0.63597316,0.60506338,0.66860789,0.5757159,0.51863092
1.6900001,0.822248793,0.79955578,0.75098705,0.74778998,0.92450565,0.8930434,0.94875801,0.79061097,0.8719942,0.82760227,0.85192454,0.85855711,0.7808274,0.82214391,0.86256778,0.75983322,0.76065236,0.84660554,0.76456714,0.80664581,0.77580374,0.5949113061538461,0.48258987,0.49209046,0.58568859,0.62206805,0.64463317,0.625799,0.64144039,0.63477957,0.63608015,0.60523009,0.66869676,0.57591867,0.51883221
1.691,0.8223982780000002,0.79965645,0.75117958,0.74810815,0.92451888,0.89289778,0.94880521,0.79039985,0.87214792,0.82791269,0.85208952,0.85858673,0.78099579,0.82226557,0.86244261,0.75989652,0.76082146,0.84702259,0.76481652,0.80707961,0.77632213,0.5950517746153847,0.48273948,0.49229035,0.58591419,0.62223202,0.64471155,0.62589628,0.64152259,0.63485146,0.63618678,0.60539573,0.66878229,0.57611871,0.51903164
1.692,0.8225384475,0.79970694,0.75136942,0.74834722,0.92453122,0.89278358,0.94885248,0.79009503,0.87230247,0.82823515,0.85225439,0.8586126,0.78113914,0.82233524,0.86238211,0.75999027,0.76102895,0.84742117,0.76510149,0.8075372,0.77674288,0.5951892984615385,0.48287991,0.49249142,0.58614248,0.6223892,0.64478695,0.62599063,0.64160001,0.63491887,0.63629222,0.60555995,0.66886401,0.576316,0.51922923
1.693,0.822671876,0.7997098,0.75155747,0.74850917,0.92454296,0.89272046,0.94889885,0.78970999,0.87245733,0.82856143,0.85241872,0.85864079,0.78125316,0.82235217,0.86239207,0.76012099,0.76129347,0.84779537,0.7654382,0.80800843,0.77705669,0.5953236538461539,0.48301205,0.49269328,0.58637279,0.62253922,0.64485925,0.62608218,0.64167243,0.63498193,0.63639563,0.60572219,0.66894156,0.57651037,0.51942462
1.694,0.8227852435,0.79967558,0.75174415,0.74860805,0.92455441,0.89272094,0.94894332,0.78926766,0.87261218,0.82888502,0.85258222,0.85867846,0.78133827,0.82232082,0.86247075,0.76021665,0.76148063,0.84814101,0.7657159,0.80848312,0.77726573,0.5954546876923077,0.48313746,0.49289563,0.58660448,0.6226818,0.64492851,0.62617105,0.64173996,0.63504058,0.63649589,0.60588199,0.66901469,0.57670188,0.51961702
1.6950001,0.8228838919999999,0.79962182,0.75192875,0.74866831,0.92456549,0.8927905,0.94898498,0.78879899,0.87276655,0.8292017,0.85274464,0.85873348,0.78139889,0.82225019,0.86260939,0.7602843,0.76159686,0.84845555,0.765944,0.80895066,0.77738279,0.595582246153846,0.48325795,0.49309832,0.58683693,0.62281698,0.64499491,0.626257,0.64180279,0.63509458,0.63659179,0.60603875,0.66908306,0.57689059,0.51980555
1.696,0.8229838174999997,0.79957098,0.75210947,0.74872208,0.92457587,0.89292777,0.94902301,0.78834045,0.8729201,0.82950848,0.85290575,0.85881364,0.78144264,0.82215291,0.86279327,0.76034433,0.76174408,0.84873796,0.76621425,0.80940044,0.77742887,0.5957062469230769,0.4833757,0.49330124,0.58706975,0.62294483,0.64505845,0.62633944,0.64186138,0.63514376,0.63668215,0.60619211,0.66914642,0.57707655,0.51998943
1.697,0.8230870175000001,0.79954696,0.75228333,0.74880409,0.92458504,0.89312589,0.9490568,0.78792971,0.87307245,0.82980388,0.85306549,0.85892582,0.78147912,0.8220433,0.86300403,0.76038486,0.76189601,0.84898877,0.76649278,0.80982238,0.77742964,0.5958267,0.48349309,0.49350458,0.58730263,0.62306571,0.64511919,0.62641776,0.64191633,0.63518769,0.63676596,0.60634184,0.66920453,0.5772599,0.52016789
1.698,0.8231911245000001,0.79957211,0.75244617,0.74894661,0.92459238,0.89337373,0.94908613,0.78760207,0.87322325,0.83008629,0.85322356,0.85907459,0.78151798,0.82193553,0.86322147,0.76036185,0.76201183,0.84920979,0.76671892,0.81020677,0.77741146,0.5959436569230768,0.48361239,0.49370846,0.58753556,0.62317997,0.64517695,0.62649107,0.64196819,0.63522595,0.63684231,0.60648781,0.66925722,0.57744092,0.52034074
1.699,0.8233010940000002,0.79966325,0.75259221,0.74917448,0.92459732,0.89365733,0.94911075,0.78738582,0.87337226,0.83035398,0.85337991,0.85926151,0.78156757,0.8218416,0.86342651,0.76028574,0.76209611,0.84940422,0.76690918,0.81054491,0.77739722,0.596057233076923,0.48373568,0.49391314,0.58776879,0.62328827,0.64523143,0.62655872,0.64201736,0.63525838,0.6369105,0.60663003,0.66930413,0.57761973,0.52050787
1.7,0.8234328694999998,0.79982877,0.7527144,0.74950027,0.92459947,0.89396137,0.94913083,0.78729874,0.8735193,0.83060408,0.85353434,0.85948408,0.78163338,0.82177001,0.86360246,0.76030535,0.76222026,0.84957612,0.7671423,0.81082892,0.77740294,0.5961674953846153,0.48386437,0.49411881,0.58800244,0.62339103,0.64528221,0.62661999,0.64206398,0.63528484,0.63697028,0.60676837,0.66934502,0.57779646,0.52066964
1.701,0.8235862555000001,0.80006683,0.7528044,0.74992186,0.92459857,0.89426982,0.94914639,0.78734601,0.87366402,0.8308323,0.85368681,0.85973525,0.78171718,0.82172424,0.86373699,0.76041335,0.76240546,0.84973055,0.76743734,0.81105226,0.77743548,0.596274576923077,0.48399913,0.49432564,0.58823705,0.62348896,0.64532894,0.62667459,0.6421079,0.63530546,0.63702166,0.60690296,0.66937971,0.57797104,0.52082646
1.702,0.8237547605,0.80036497,0.75285268,0.75042158,0.9245947,0.89456725,0.94915771,0.78751904,0.87380636,0.83103317,0.85383731,0.86000347,0.78181666,0.82170266,0.86382258,0.76055354,0.76265085,0.84987342,0.76781541,0.81120998,0.77749187,0.5963786215384616,0.48413983,0.4945339,0.58847302,0.62358272,0.64537138,0.62672251,0.64214903,0.63532066,0.63706481,0.60703361,0.66940808,0.57814348,0.52097905
1.7029999,0.8239231435000001,0.80070055,0.7528494,0.75096786,0.92458808,0.89483917,0.94916481,0.78779668,0.87394619,0.83120012,0.85398585,0.86027348,0.7819258,0.82169884,0.86385649,0.76069146,0.76290202,0.85001093,0.76820689,0.81129867,0.77755958,0.5964797192307694,0.48428518,0.49474359,0.58871073,0.62367302,0.64540952,0.62676388,0.64218694,0.63533109,0.6371004,0.60716033,0.66943032,0.57831347,0.52112788
1.704,0.824061493,0.80104387,0.75278491,0.75151891,0.92457914,0.8950727,0.94916785,0.78814799,0.87408346,0.83132643,0.85413253,0.86052758,0.78203565,0.82170236,0.86384046,0.76072377,0.76302385,0.85014939,0.76843327,0.81131685,0.77761889,0.5965780038461538,0.48443329,0.49495485,0.58895057,0.62376028,0.64544356,0.62679946,0.64222145,0.63533753,0.63712919,0.60728294,0.66944683,0.57848084,0.52127326
1.705,0.8241713949999998,0.8013612,0.75265098,0.75202799,0.9245683,0.89525741,0.94916695,0.78853554,0.87421805,0.83140624,0.85427749,0.8607471,0.78213561,0.82170051,0.86377931,0.76070327,0.76309121,0.85029459,0.76859498,0.81126505,0.77764612,0.5966735961538461,0.48458159,0.49516764,0.58919281,0.6238451,0.64547402,0.62682998,0.6422525,0.63534099,0.63715202,0.60740119,0.66945815,0.57864529,0.52141547
1.706,0.8242645059999999,0.80161929,0.752442,0.75245011,0.92455614,0.89538556,0.94916207,0.78892028,0.87434989,0.83143574,0.85442072,0.86091477,0.78221512,0.82168019,0.86367995,0.76075,0.76323044,0.85045135,0.76886308,0.81114632,0.7776171,0.5967666315384615,0.48472735,0.49538174,0.58943748,0.62392765,0.64550155,0.62685633,0.64228022,0.63534248,0.63716996,0.60751516,0.66946524,0.57880658,0.52155447
1.707,0.8243273074999999,0.8017894,0.75215626,0.75274807,0.92454296,0.89545321,0.94915318,0.78926599,0.874479,0.83141446,0.85456222,0.86101687,0.78226507,0.82162941,0.86354983,0.76084226,0.76340145,0.85062295,0.76917595,0.81096631,0.7775113,0.5968572746153845,0.48486802,0.495597,0.58968443,0.6240083,0.64552712,0.62687963,0.6423049,0.63534284,0.63718396,0.60762471,0.66946888,0.57896465,0.52169013
1.7079999,0.8243370534999999,0.80185097,0.75179672,0.75289792,0.92452914,0.89546031,0.94914049,0.78954291,0.87460518,0.83134621,0.85470188,0.86104447,0.78227919,0.82153922,0.86339623,0.76086724,0.76351845,0.85081059,0.76936567,0.81073344,0.77731484,0.5969456561538461,0.48500147,0.49581292,0.58993316,0.6240871,0.64555138,0.62690055,0.64232707,0.63534284,0.63719505,0.60773003,0.66946995,0.57911968,0.52182233
1.709,0.8242994005,0.80179393,0.7513718,0.75289273,0.92451477,0.89541095,0.94912392,0.78973079,0.87472826,0.83123988,0.85483932,0.86099517,0.78225505,0.82140458,0.86322498,0.76085413,0.76360923,0.85101336,0.76950312,0.81045914,0.7770229,0.5970319523076922,0.48512635,0.49602905,0.5901832,0.62416416,0.64557517,0.62691993,0.64234722,0.63534302,0.63720399,0.60783142,0.66946912,0.57927191,0.52195084
1.71,0.8242341459999999,0.80162019,0.75089532,0.7527436,0.92449975,0.89531362,0.94910353,0.78982008,0.87484783,0.83110905,0.85497427,0.86087304,0.78219426,0.82122499,0.86304051,0.7609449,0.76373726,0.85122788,0.76971483,0.81015736,0.77664065,0.5971162684615384,0.48524201,0.49624461,0.59043372,0.62423968,0.64559895,0.62693805,0.64236569,0.63534361,0.6372115,0.60792941,0.66946685,0.57942176,0.52207565
1.711,0.8241431395,0.80134267,0.75038576,0.75247854,0.92448395,0.89518023,0.94907957,0.78981167,0.87496358,0.83097148,0.85510606,0.86068857,0.78210217,0.82100433,0.86284542,0.76108092,0.76389343,0.85144866,0.76996863,0.80984414,0.77618301,0.5971986615384617,0.48534846,0.49645883,0.59068382,0.62431371,0.64562291,0.62695509,0.64238274,0.63534445,0.63721824,0.60802442,0.66946328,0.57956982,0.52219683
1.712,0.8240293335000001,0.80098373,0.7498647,0.75213838,0.92446697,0.8950249,0.94905204,0.78971583,0.87507516,0.83084744,0.85523438,0.860457,0.78198743,0.82075,0.86264104,0.76117176,0.7640909,0.85166883,0.77020717,0.8095364,0.77567261,0.5972792192307692,0.48544639,0.49667108,0.59093273,0.62438637,0.64564693,0.62697107,0.6423986,0.63534528,0.6372245,0.60811722,0.66945833,0.57971662,0.52231473
1.7130001,0.8239022890000001,0.80057234,0.74935532,0.75177187,0.92444825,0.89486313,0.9490211,0.78954953,0.87518215,0.83075786,0.85535872,0.86019689,0.78186041,0.82047206,0.86242783,0.76123095,0.76428092,0.85188055,0.77042735,0.80925077,0.77513778,0.597358,0.48553702,0.49688071,0.59117991,0.62445784,0.64567071,0.62698579,0.64241326,0.63534558,0.6372304,0.60820842,0.66945171,0.57986289,0.52242976
1.714,0.82376073,0.80014038,0.74887979,0.75142843,0.92442727,0.89470977,0.94898695,0.78933376,0.87528425,0.83072174,0.85547876,0.85992783,0.78173196,0.82018191,0.8622061,0.76122445,0.76435822,0.85207593,0.77050561,0.80900216,0.77460933,0.59743507,0.48562178,0.49708727,0.59142506,0.62452817,0.64569354,0.6269992,0.64242691,0.63534468,0.63723588,0.6082986,0.66944307,0.58000898,0.52254277
1.715,0.823630183,0.79971939,0.74845719,0.75115216,0.92440337,0.89457726,0.94894964,0.78909045,0.87538135,0.83075398,0.85559434,0.85966825,0.78161186,0.81989074,0.8619765,0.76121944,0.7644273,0.85224807,0.77056289,0.80880225,0.77411723,0.5975105884615385,0.48570254,0.49729076,0.59166831,0.62459743,0.64571482,0.62701118,0.64243966,0.63534194,0.63724077,0.60838836,0.66943204,0.58015525,0.52265459
1.716,0.8235306615000001,0.79933774,0.74810165,0.75097609,0.92437607,0.89447474,0.94890934,0.78884041,0.87547338,0.83086306,0.85570556,0.85943371,0.78150785,0.81960845,0.86174095,0.76126182,0.76454288,0.85239142,0.77072179,0.80865806,0.77368826,0.5975847530769232,0.48578125,0.49749121,0.59191006,0.6246655,0.64573383,0.62702179,0.642452,0.63533688,0.63724464,0.60847801,0.66941845,0.58030194,0.52276623
1.717,0.8234588685,0.79901797,0.74782109,0.75091827,0.92434484,0.89440691,0.94886637,0.78860092,0.87556046,0.83105028,0.85581249,0.85923541,0.78142452,0.81934297,0.86150253,0.76130927,0.76465553,0.85250264,0.77088946,0.80857164,0.7733438,0.5976578684615385,0.48586002,0.49768904,0.59215087,0.62473249,0.64575011,0.62703121,0.64246428,0.63532919,0.6372472,0.60856777,0.66940218,0.58044899,0.52287894
1.7180001,0.8234203170000001,0.79877579,0.74761659,0.75098044,0.92430931,0.89437348,0.94882095,0.78838521,0.87564284,0.83130884,0.85591543,0.85907978,0.78136313,0.81909943,0.86126602,0.7613489,0.76485157,0.85258061,0.77104992,0.80853933,0.77309877,0.5977302953846153,0.4859409,0.49788463,0.59239143,0.62479842,0.6457634,0.62703979,0.64247721,0.63531876,0.63724816,0.60865772,0.66938347,0.58059609,0.52299386
1.719,0.8234111219999999,0.79861963,0.74748296,0.75114852,0.92426926,0.89436984,0.94877344,0.78820169,0.87572074,0.83162463,0.85601461,0.85896838,0.78132164,0.81888032,0.86103737,0.76137936,0.76506323,0.85262656,0.77120656,0.80855274,0.77296096,0.59780244,0.48602575,0.49807844,0.59263235,0.62486339,0.64577389,0.62704802,0.64249122,0.63530594,0.6372472,0.6087479,0.66936272,0.58074284,0.52311206
1.72,0.823418081,0.7985509,0.74740946,0.75139606,0.92422462,0.89438784,0.94872439,0.78805447,0.87579471,0.83197808,0.8561101,0.85889828,0.78129536,0.81868559,0.86082327,0.7614013,0.76514107,0.85264385,0.77131128,0.80859971,0.77293128,0.5978746892307691,0.48611602,0.49827075,0.59287411,0.62492746,0.64578193,0.6270563,0.6425069,0.6352911,0.63724446,0.60883826,0.66934049,0.58088875,0.52323443
1.721,0.8234458350000002,0.79856503,0.74738204,0.75168824,0.92417544,0.89441699,0.94867426,0.7879442,0.87586522,0.83234614,0.85620195,0.85886359,0.78127789,0.8185128,0.86063075,0.76144236,0.76520026,0.85263729,0.77142173,0.80866617,0.77300435,0.597947443076923,0.48621276,0.49846172,0.59311694,0.62499106,0.64578807,0.62706524,0.64252454,0.63527501,0.63724011,0.6089288,0.66931772,0.58103323,0.52336156
1.722,0.8234996225000002,0.79865253,0.74738491,0.75198805,0.92412186,0.89444613,0.94862372,0.78786862,0.87593281,0.83270544,0.8562901,0.85885632,0.78126246,0.818358,0.86046588,0.76151532,0.76535821,0.85261303,0.77164191,0.80873787,0.77316928,0.5980209715384617,0.48631629,0.49865142,0.5933609,0.62505448,0.64579302,0.6270752,0.64254427,0.63525844,0.63723451,0.60901952,0.66929513,0.58117568,0.52349377
1.723,0.8235599640000002,0.79880017,0.74740267,0.75226122,0.92406434,0.89446509,0.94857335,0.78782415,0.87599808,0.83303457,0.85637444,0.85886776,0.78124273,0.81821597,0.86033326,0.76156873,0.76552105,0.85257769,0.77186108,0.80880255,0.77341038,0.5980954746153846,0.48642635,0.49883971,0.59360588,0.62511814,0.64579731,0.62708658,0.64256591,0.63524216,0.63722831,0.60911059,0.66927367,0.58131576,0.5236308
1.724,0.823617475,0.79899192,0.74742204,0.7524811,0.92400318,0.89446574,0.94852364,0.78780603,0.87606168,0.83331656,0.85645503,0.85888958,0.78121394,0.8180806,0.86023533,0.76161647,0.7656399,0.85253817,0.77204901,0.80885142,0.77370816,0.5981710846153847,0.48654205,0.49902657,0.59385175,0.62518239,0.64580148,0.62709975,0.64258927,0.63522702,0.63722223,0.60920221,0.66925412,0.5814532,0.52377206
1.725,0.8236732035000003,0.79921031,0.74743319,0.75263226,0.92393905,0.89444315,0.948475,0.78780961,0.87612408,0.83354086,0.85653186,0.85891479,0.78117371,0.8179456,0.86017162,0.76168913,0.76576376,0.85250115,0.77224463,0.80888039,0.77403992,0.5982478838461539,0.48666215,0.49921194,0.59409851,0.62524778,0.64580572,0.62711507,0.64261389,0.63521373,0.63721704,0.60929477,0.66923696,0.58158803,0.5239169
1.726,0.8237148164999999,0.79943681,0.74743021,0.75271142,0.92387235,0.89439613,0.94842774,0.78783041,0.87618583,0.8337037,0.85660523,0.8589378,0.78112197,0.81780469,0.86013889,0.76175678,0.76580417,0.8524729,0.7723881,0.8088904,0.7743808,0.5983259153846153,0.48678505,0.49939594,0.59434611,0.62531483,0.64580995,0.62713289,0.6426394,0.63520283,0.63721365,0.60938865,0.66922277,0.58172053,0.5240643
1.727,0.8237457240000001,0.79965299,0.74741143,0.75272757,0.92380363,0.89432657,0.94838184,0.78786433,0.87624735,0.833808,0.85667574,0.85895485,0.78106141,0.81765199,0.86013144,0.76180422,0.76583272,0.85245901,0.77252698,0.80888712,0.77470529,0.5984052646153846,0.4869093,0.49957862,0.59459484,0.62538409,0.64581406,0.62715346,0.64266545,0.6351949,0.63721287,0.60948437,0.66921175,0.5818513,0.52421343
1.728,0.8237644225,0.7998417,0.74737883,0.75269938,0.92373323,0.89423931,0.94833732,0.78790778,0.87630874,0.83386266,0.85674393,0.85896379,0.78099632,0.81748241,0.86014152,0.76181197,0.76586586,0.85246438,0.77264112,0.80887985,0.77498835,0.5984860130769231,0.48703349,0.49976012,0.5948447,0.62545615,0.64581776,0.62717736,0.64269191,0.63519031,0.63721567,0.60958236,0.66920394,0.581981,0.5243634
