Wavelength,AREF_Mean,AREF_1,AREF_2,AREF_3,AREF_4,AREF_5,AREF_6,AREF_7,AREF_8,AREF_9,AREF_10,AREF_11,AREF_12,RREF_Mean,RREF_1,RREF_2,RREF_3,RREF_4,RREF_5,RREF_6,RREF_7,RREF_8
1.821,0.2964105483333333,0.35988116,0.8308323,0.12509339,0.12455032,0.16624752,0.20434357,0.26942757,0.35602763,0.40966681,0.15152268,0.12431676,0.43501687,0.22312024875,0.12309434,0.13744792,0.15581398,0.20294501,0.25252885,0.37157699,0.42330542,0.11824948
1.822,0.2964171775,0.35974374,0.83056355,0.12508835,0.12437757,0.16629647,0.20424572,0.26972386,0.35572594,0.41016868,0.15154605,0.12429049,0.43523571,0.2232170425,0.12314731,0.13751222,0.15590569,0.20310593,0.25267896,0.37173781,0.42337212,0.1182763
1.823,0.2964405091666667,0.35965425,0.83027279,0.12512155,0.12427823,0.16635892,0.20417252,0.2700325,0.35546806,0.41071054,0.15154107,0.12425657,0.43541911,0.2233135925,0.12319952,0.1375746,0.15599912,0.20326574,0.25282791,0.3718977,0.4234387,0.11830545
1.824,0.29648676916666666,0.3596268,0.82996458,0.12519759,0.1242689,0.16644235,0.20413075,0.27034914,0.35525653,0.41127923,0.15155122,0.12421624,0.4355579,0.223410465,0.12325056,0.13763458,0.15609328,0.20342566,0.25297564,0.37205642,0.42351002,0.11833756
1.825,0.2965586966666667,0.35967091,0.82964402,0.12531881,0.12436121,0.16655178,0.20412509,0.27066898,0.35509229,0.41185963,0.15159342,0.12417082,0.4356474,0.22350819999999996,0.12330025,0.137692,0.15618737,0.20358703,0.25312218,0.37221378,0.42358986,0.11837313
1.826,0.2966547658333333,0.35978961,0.82931679,0.12548444,0.12455977,0.16668884,0.20415725,0.27098653,0.35497406,0.41243449,0.15165478,0.12412154,0.43568909,0.22360726125,0.1233486,0.13774705,0.15628076,0.2037513,0.25326797,0.37236977,0.42368031,0.11841233
1.827,0.29677207583333337,0.35997891,0.82898885,0.12569031,0.12486141,0.16685142,0.20422567,0.27129585,0.35489795,0.41298422,0.15172921,0.12406966,0.43569145,0.22370798125,0.12339584,0.13780019,0.15637311,0.20391996,0.2534138,0.37252468,0.42378137,0.1184549
1.8279999,0.2969052516666667,0.36022818,0.82866681,0.12592901,0.12525582,0.16703388,0.20432585,0.27159017,0.35485792,0.41348687,0.15180296,0.12401643,0.43566912,0.223810455,0.12344229,0.13785212,0.15646434,0.20409431,0.25356069,0.37267882,0.42389107,0.1185
1.829,0.2970454491666667,0.36052227,0.8283574,0.12619101,0.1257277,0.16722821,0.20445111,0.27186254,0.35484618,0.41391915,0.15183537,0.12396304,0.43564141,0.22391469375,0.12348842,0.13790362,0.15655456,0.20427546,0.25371009,0.37283278,0.42400631,0.11854631
1.83,0.29718676000000005,0.36084309,0.82806784,0.12646529,0.12625854,0.16742483,0.20459349,0.27210566,0.35485405,0.41425678,0.15183054,0.12391075,0.43563026,0.2240205475,0.12353466,0.13795541,0.156644,0.20446418,0.25386336,0.37298703,0.4241235,0.11859224
1.831,0.297325455,0.36117142,0.82780504,0.12674032,0.12682839,0.16761351,0.2047445,0.27231222,0.35487241,0.41447541,0.15182285,0.12386079,0.4356586,0.22412787125,0.12358151,0.13800813,0.1567329,0.20466053,0.2540217,0.37314218,0.42423984,0.11863618
1.832,0.29745621166666664,0.3614881,0.82757598,0.12700465,0.12741722,0.16778414,0.20489568,0.2724753,0.35489234,0.41455203,0.15182568,0.12381443,0.43574899,0.22423666375,0.12362936,0.13806228,0.15682159,0.20486388,0.25418612,0.37329891,0.4243542,0.11867697
1.8329999,0.29757276166666663,0.36177516,0.82738686,0.12724733,0.12800531,0.16792715,0.20503914,0.27258867,0.35490569,0.41446674,0.15183604,0.12377314,0.43592191,0.22434692374999998,0.12367864,0.13811812,0.1569103,0.20507236,0.25435683,0.37345779,0.4244673,0.11871405
1.834,0.29766855749999993,0.36201751,0.82724279,0.12745896,0.12857458,0.16803452,0.20516844,0.27264798,0.35490584,0.41420633,0.15183386,0.12373859,0.43619329,0.224458785,0.12372973,0.13817573,0.1569992,0.20528312,0.25453353,0.3736195,0.42458177,0.1187477
1.835,0.297742515,0.36220467,0.82714695,0.12763236,0.12910914,0.16810066,0.20527938,0.27265164,0.35488901,0.41376865,0.15184325,0.12371302,0.43657145,0.22457232625,0.12378299,0.13823497,0.15708846,0.20549235,0.25471517,0.37378457,0.42470124,0.11877886
1.836,0.2977931625,0.36233261,0.82709998,0.12776355,0.12959638,0.16812332,0.20537086,0.27260196,0.354855,0.41316664,0.15185396,0.12369929,0.4370544,0.22468748125000002,0.12383882,0.13829561,0.15717807,0.20569575,0.2549001,0.37395328,0.42482924,0.11880898
1.837,0.2978261058333333,0.36240426,0.82709944,0.12785208,0.1300274,0.16810395,0.2054452,0.27250546,0.35480773,0.41242933,0.15190835,0.12370097,0.4376291,0.22480399875,0.12389756,0.13835722,0.15726808,0.20588931,0.25508639,0.37412575,0.42496809,0.11883959
1.8380001,0.2978434058333333,0.3624289,0.82714045,0.1279006,0.13039631,0.16804726,0.20550783,0.2723726,0.35475472,0.41160104,0.15197678,0.12372229,0.43827209,0.22492130749999997,0.12395946,0.1384193,0.15735836,0.20606974,0.255272,0.37430152,0.42511806,0.11887202
1.839,0.2978521925,0.3624205,0.82721609,0.12791409,0.13069969,0.16796049,0.20556642,0.27221662,0.35470626,0.41073692,0.15206894,0.12376796,0.43895233,0.22503862,0.1240246,0.13848126,0.15744872,0.20623516,0.25545502,0.37447992,0.4252772,0.11890708
1.84,0.29785676499999997,0.36239579,0.82731837,0.12789893,0.13093562,0.1678523,0.20563,0.27205238,0.35467413,0.4098984,0.15214768,0.12384296,0.43963462,0.22515505375,0.12409286,0.13854247,0.157539,0.20638531,0.25563413,0.3746599,0.42544174,0.11894502
1.841,0.29786610416666665,0.36237267,0.82743877,0.12786216,0.13110286,0.167732,0.20570816,0.27189553,0.35467085,0.4091498,0.15222667,0.12395227,0.44028151,0.22526969125,0.12416379,0.13860235,0.15762897,0.20652138,0.25580838,0.37484023,0.42560691,0.11898552
1.842,0.2978887441666666,0.36236903,0.82756853,0.12781087,0.13120073,0.16760899,0.20581032,0.27176151,0.3547087,0.40855432,0.1523152,0.12410063,0.4408561,0.22538186625,0.12423672,0.13866039,0.15771855,0.20664567,0.25597754,0.37501988,0.42576817,0.11902801
1.8430001,0.297929425,0.36240146,0.82769924,0.12775189,0.13122912,0.16749224,0.20594499,0.27166471,0.35479888,0.40817037,0.15238458,0.12429189,0.44132373,0.22549111625,0.12431073,0.13871621,0.15780771,0.20676087,0.25614172,0.37519786,0.42592204,0.11907179
1.844,0.29799326666666665,0.36248347,0.82782292,0.12769116,0.13118905,0.16738963,0.20611855,0.27161708,0.35495004,0.4080455,0.15242839,0.1245281,0.44165531,0.2255973325,0.12438481,0.1387696,0.15789656,0.20686963,0.25630134,0.37537357,0.42606682,0.11911633
1.845,0.2980851583333333,0.36262357,0.82793248,0.12763323,0.13108329,0.16730718,0.20633398,0.27162644,0.3551667,0.40820897,0.15246634,0.12480849,0.44183123,0.22570077875,0.12445799,0.13882056,0.15798545,0.20697409,0.25645709,0.37554681,0.42620283,0.11916141
1.846,0.298205995,0.36282322,0.82802224,0.12758072,0.13091709,0.1672485,0.20658943,0.27169511,0.35544762,0.40866512,0.15251026,0.12512814,0.44184449,0.2258019625,0.12452938,0.13886926,0.15807469,0.20707579,0.25660971,0.37571767,0.42633215,0.11920705
1.847,0.29835191000000005,0.36307639,0.82808781,0.12753406,0.13069828,0.16721433,0.20687793,0.27181917,0.35578528,0.40939108,0.15255843,0.12547785,0.44170231,0.22590159875000002,0.12459832,0.13891597,0.15816471,0.20717573,0.25676006,0.37588644,0.42645809,0.11925347
1.848,0.29851539166666674,0.36336997,0.82812601,0.12749179,0.13043718,0.16720299,0.20718764,0.27198926,0.35616651,0.410339,0.15260546,0.12584434,0.44142455,0.22600048875,0.12466434,0.138961,0.1582558,0.20727465,0.25690895,0.37605354,0.42658472,0.11930091
1.849,0.2986864841666667,0.36368579,0.82813478,0.12745099,0.13014588,0.16721095,0.20750327,0.27219176,0.35657379,0.41144255,0.15264612,0.12621135,0.44104058,0.226099395,0.12472715,0.1390046,0.15834808,0.20737308,0.25705728,0.37621936,0.42671615,0.11934946
1.85,0.29885215583333335,0.36400279,0.82811236,0.12740791,0.12983745,0.16723356,0.20780759,0.27241084,0.35698736,0.41262513,0.15265465,0.12656103,0.4405852,0.22619898499999996,0.12478663,0.13904698,0.15844148,0.20747153,0.25720593,0.3763842,0.42685607,0.11939906
1.851,0.2990019,0.36429843,0.82805753,0.12735842,0.1295255,0.16726568,0.20808239,0.27262944,0.35738617,0.41380486,0.15264381,0.12687476,0.44009581,0.22629962625,0.12484275,0.13908814,0.1585356,0.20757023,0.25735554,0.37654811,0.42700723,0.11944941
1.852,0.29912532,0.36455053,0.82796878,0.1272984,0.12922342,0.16730212,0.20830993,0.27283075,0.35774949,0.41490054,0.15262562,0.12713437,0.43960989,0.22640139625000003,0.12489559,0.13912798,0.1586298,0.20766893,0.25750652,0.37671113,0.42717105,0.11950017
1.853,0.2992126675,0.36473835,0.82784474,0.12722413,0.12894407,0.16733792,0.20847395,0.27299917,0.35805792,0.41583547,0.15260994,0.12732314,0.43916321,0.22650396625000002,0.12494528,0.13916625,0.15872331,0.20776685,0.25765881,0.37687305,0.42734724,0.11955094
1.854,0.2992538125,0.36484486,0.82768345,0.12713276,0.12869889,0.16736887,0.20856169,0.27312192,0.35829499,0.4165442,0.15257934,0.12742771,0.43878707,0.2266066525,0.12499201,0.13920267,0.15881526,0.20786262,0.25781187,0.37703356,0.42753384,0.11960139
1.855,0.2992432308333333,0.36485919,0.82748228,0.12702289,0.1284968,0.16739194,0.20856629,0.27319118,0.35844964,0.41698056,0.15253238,0.12744045,0.43850517,0.22670856499999997,0.12503608,0.13923694,0.15890497,0.20795469,0.2579647,0.37719247,0.42772734,0.11965133
1.8559999,0.2991817958333334,0.36477879,0.8272379,0.12689517,0.12834354,0.16740565,0.20848885,0.27320567,0.35851777,0.41712376,0.15249199,0.12736136,0.4383311,0.22680864375,0.12507775,0.13926882,0.15899183,0.20804168,0.25811589,0.37734938,0.42792323,0.11970057
1.857,0.299072415,0.36461022,0.8269456,0.12675242,0.12824121,0.16741037,0.20833918,0.27317134,0.35850301,0.4169817,0.15244797,0.12719882,0.43826714,0.2269059825,0.12511747,0.13929808,0.15907557,0.20812313,0.25826395,0.37750396,0.42811674,0.11974896
1.858,0.29892334,0.36436853,0.82660013,0.12659951,0.12818864,0.16740805,0.20813511,0.27310076,0.35841611,0.41658786,0.15240104,0.12696896,0.43830538,0.2269998775,0.12515561,0.13932465,0.15915617,0.20819981,0.25840747,0.37765568,0.42830342,0.11979621
1.859,0.29874884583333333,0.36407483,0.82619542,0.12644278,0.12818226,0.16740184,0.20790033,0.27301139,0.358273,0.41599485,0.1523855,0.12669355,0.4384304,0.22708996750000002,0.12519267,0.13934846,0.15923379,0.20827407,0.2585454,0.37780389,0.42847958,0.11984188
1.86,0.29856010083333334,0.36375377,0.82572478,0.12628937,0.12821703,0.16739555,0.20766187,0.27292341,0.35809264,0.41526628,0.15237664,0.12639757,0.4386223,0.227176295,0.12522914,0.13936953,0.15930881,0.20834973,0.25867721,0.37794781,0.42864275,0.11988538
1.8609999,0.2983712324999999,0.36343169,0.82518172,0.12614687,0.1282872,0.16739336,0.20744829,0.27285829,0.35789549,0.41447112,0.15237412,0.12610756,0.43885908,0.22725914249999998,0.12526545,0.13938792,0.15938157,0.20843153,0.2588031,0.37808654,0.42879111,0.11992592
1.862,0.2981976766666667,0.36313486,0.82455915,0.12602267,0.12838669,0.16739944,0.20728783,0.27283725,0.35770205,0.41367862,0.15239543,0.12584977,0.43911836,0.22733897375,0.12530203,0.13940369,0.15945247,0.20852429,0.25892386,0.37821922,0.42892355,0.11996268
1.863,0.29804935583333336,0.36288792,0.82384986,0.12592359,0.12850925,0.16741768,0.20720665,0.27287978,0.35753205,0.41295466,0.15240346,0.12564884,0.43937853,0.22741619625,0.12533912,0.13941702,0.15952174,0.20863184,0.2590408,0.37834513,0.42903909,0.11999483
1.864,0.297936625,0.36271191,0.82304633,0.12585507,0.12864837,0.16745135,0.20722608,0.27300149,0.35740301,0.4123567,0.15239353,0.1255254,0.43962026,0.22749108875000001,0.12537675,0.13942817,0.15958953,0.208756,0.25915554,0.37846392,0.42913702,0.12002178
1.865,0.29786869416666667,0.36262137,0.82213962,0.12582019,0.12879731,0.1675027,0.20735951,0.27321145,0.35732874,0.41192761,0.15239447,0.12549332,0.43982804,0.22756369624999997,0.12541476,0.13943748,0.15965579,0.20889586,0.25926974,0.37857574,0.42921689,0.12004331
1.8660001,0.29784578083333335,0.36262253,0.82112014,0.12581886,0.12894879,0.1675725,0.20760942,0.27350986,0.35731804,0.41169095,0.1523893,0.12555745,0.43999153,0.22763383625,0.12545268,0.13944545,0.15972039,0.20904745,0.25938472,0.37868121,0.42927909,0.1200597
1.867,0.2978644275,0.36271209,0.81997687,0.12584753,0.12909515,0.16765992,0.20796624,0.27388701,0.35737419,0.41164851,0.15238684,0.12571254,0.44010624,0.2277011825,0.12548992,0.13945265,0.15978308,0.20920405,0.25950134,0.37878147,0.42932513,0.12007182
1.868,0.29791642500000004,0.3628782,0.81869727,0.12589948,0.12922831,0.16776279,0.20840965,0.27432451,0.35749546,0.41178268,0.15240154,0.12594436,0.44017285,0.22776541875,0.12552574,0.1394597,0.15984359,0.20935711,0.25961992,0.37887806,0.42935807,0.12008116
1.869,0.29798698249999994,0.36310276,0.81726843,0.12596564,0.12933981,0.16787775,0.2089112,0.27479723,0.35767633,0.41206127,0.15241568,0.12623183,0.44019586,0.22782629625,0.12555951,0.13946719,0.15990159,0.20949741,0.25974,0.37897271,0.42938235,0.12008961
1.87,0.29805819666666666,0.36336404,0.81567651,0.1260356,0.12942113,0.16800089,0.20943783,0.27527636,0.35790923,0.41244376,0.15240084,0.12655008,0.44018209,0.22788379625,0.12559067,0.13947563,0.1599568,0.20961662,0.25986058,0.37906709,0.4294036,0.12009938
1.8710001,0.2981158308333333,0.36363849,0.8139084,0.12609838,0.12946375,0.16812801,0.20995434,0.27573133,0.35818541,0.41288558,0.15238445,0.12687233,0.4401395,0.227938095,0.12561893,0.1394853,0.16000894,0.2097085,0.25998029,0.37916258,0.42942762,0.1201126
1.872,0.2981423733333333,0.36390254,0.81195223,0.12614314,0.12945959,0.16825478,0.21042551,0.27613166,0.35849571,0.41334152,0.15235361,0.12717175,0.44007644,0.22798962124999997,0.12564431,0.13949636,0.16005777,0.20976993,0.26009759,0.37926021,0.42945975,0.12013105
1.873,0.29812385583333334,0.36413395,0.80979937,0.12615998,0.12940167,0.16837701,0.21081842,0.27644914,0.3588312,0.41376889,0.15232222,0.12742305,0.44000137,0.22803894875,0.12566698,0.13950871,0.16010313,0.20980129,0.26021108,0.37936053,0.42950392,0.12015595
1.874,0.2980474983333334,0.3643136,0.8074494,0.126141,0.12928537,0.16849074,0.21110485,0.27665988,0.35918304,0.41413042,0.15228486,0.12760431,0.43992251,0.22808671249999998,0.12568732,0.13952215,0.16014497,0.20980622,0.26031959,0.37946352,0.42956224,0.12018769
1.875,0.2979039558333334,0.36442775,0.80491334,0.12608178,0.12910983,0.16859245,0.21126498,0.27674779,0.35954326,0.41439846,0.15222046,0.12769948,0.43984789,0.2281335625,0.12570569,0.13953632,0.16018336,0.20979099,0.26042244,0.3795689,0.42963499,0.12022581
1.876,0.297694995,0.36446977,0.80221987,0.12598252,0.12887949,0.16867922,0.21129,0.27670723,0.35990468,0.41455838,0.15216333,0.12770048,0.43978497,0.22818005750000003,0.12572241,0.13955085,0.16021858,0.20976345,0.26051944,0.37967595,0.42972073,0.12026905
1.877,0.2974273800000001,0.36444116,0.79941636,0.12584865,0.12860452,0.16874878,0.21118359,0.27654406,0.36026096,0.41460988,0.15212174,0.12760796,0.4397409,0.22822666375,0.12573759,0.13956539,0.16025108,0.20973182,0.26061088,0.37978381,0.42981717,0.12031557
1.878,0.29711227999999995,0.36435053,0.79656601,0.12569016,0.12830023,0.16879945,0.21096052,0.27627465,0.36060685,0.41456565,0.15208057,0.12743053,0.43972221,0.22827370125000004,0.12575114,0.13957965,0.16028149,0.20970352,0.26069731,0.3798916,0.42992169,0.12036321
1.8789999,0.29676998083333334,0.36421192,0.79374582,0.12552057,0.12798589,0.16882999,0.21064393,0.27592304,0.36093754,0.41444805,0.15207505,0.12718271,0.43973526,0.22832137000000002,0.12576282,0.13959338,0.1603106,0.20968448,0.26077959,0.37999848,0.43003181,0.1204098
1.88,0.2964179283333333,0.36404246,0.79103851,0.12535532,0.12768288,0.16883947,0.21026166,0.27551779,0.36124879,0.414285,0.15207475,0.12688237,0.43978614,0.22836971000000003,0.1257723,0.13960637,0.16033921,0.20967852,0.26085865,0.38010365,0.43014547,0.12045351
1.881,0.2960780158333333,0.3638607,0.78853089,0.12521079,0.12741354,0.16882704,0.20984393,0.27508962,0.36153644,0.41410708,0.15208641,0.12654911,0.43988064,0.22841862,0.12577929,0.13961843,0.16036807,0.20968738,0.26093534,0.38020656,0.43026093,0.12049296
1.882,0.29577182583333333,0.36368549,0.78630829,0.12510324,0.12719998,0.16879208,0.20942126,0.27466944,0.36179662,0.41394517,0.15211329,0.12620282,0.44002423,0.22846785999999997,0.12578371,0.13962935,0.16039781,0.20971099,0.2610105,0.38030672,0.43037641,0.12052739
1.883,0.2955168266666667,0.36353448,0.78444964,0.1250477,0.12706245,0.16873409,0.20902257,0.2742866,0.3620258,0.41382843,0.15212637,0.12586245,0.44022134,0.22851708375000002,0.12578574,0.13963883,0.16042879,0.20974785,0.26108488,0.38040391,0.43049005,0.12055662
1.8839999,0.2953288225,0.36342329,0.78302163,0.12505667,0.12701754,0.16865309,0.20867357,0.27396721,0.36222103,0.41378206,0.15211031,0.12554514,0.44047433,0.22856585249999997,0.12578587,0.13964659,0.16046107,0.20979565,0.26115918,0.38049793,0.43059963,0.1205809
1.885,0.29522174000000007,0.36336339,0.78206879,0.12513831,0.12707551,0.1685497,0.20839398,0.27373144,0.3623805,0.41382426,0.15208824,0.12526442,0.44078234,0.22861373250000003,0.12578489,0.13965236,0.16049434,0.20985185,0.26123387,0.3805888,0.43070292,0.12060083
1.886,0.295200495,0.36336103,0.78160644,0.12529486,0.12723807,0.16842555,0.20819575,0.27359155,0.36250383,0.41396403,0.15205561,0.12502931,0.44113991,0.22866032499999997,0.12578377,0.13965596,0.16052811,0.20991389,0.26130933,0.3806766,0.43079782,0.12061712
1.887,0.29526399249999996,0.36341661,0.78161746,0.12552197,0.12749739,0.1682833,0.20808198,0.27355111,0.36259219,0.41419983,0.15202598,0.12484363,0.44153646,0.22870535374999998,0.12578355,0.13965736,0.16056162,0.20997973,0.26138562,0.38076147,0.43088299,0.12063049
1.888,0.2954062041666667,0.36352509,0.7820552,0.12580948,0.12783721,0.16812652,0.20804788,0.27360567,0.36264822,0.41452098,0.15203452,0.1247065,0.44195718,0.22874873375,0.12578514,0.13965675,0.16059412,0.21004789,0.2614626,0.38084376,0.43095806,0.12064155
1.8890001,0.2956101175,0.36367762,0.78285134,0.12614278,0.12823485,0.16795951,0.20808285,0.27374503,0.36267567,0.41490969,0.15204473,0.12461366,0.44238368,0.2287905675,0.12578914,0.13965449,0.16062497,0.21011767,0.26153982,0.38092387,0.43102381,0.12065077
1.89,0.29585674916666665,0.3638629,0.78392452,0.12650469,0.12866391,0.167787,0.20817278,0.27395543,0.36267883,0.41534421,0.15203232,0.12455877,0.44279563,0.22883112999999997,0.12579575,0.13965113,0.1606537,0.21018924,0.26161671,0.38100231,0.43108183,0.12065837
1.891,0.29612985750000004,0.36406863,0.78518808,0.12687698,0.12909651,0.16761382,0.20830198,0.27422154,0.36266235,0.41580093,0.15202081,0.1245345,0.44317216,0.22887086875,0.12580481,0.13964739,0.1606802,0.21026359,0.26169261,0.38107967,0.43113431,0.12066437
1.892,0.2964098316666666,0.36428231,0.78655374,0.1272411,0.12950461,0.16744496,0.20845434,0.27452743,0.36263087,0.41625583,0.15199707,0.12453325,0.44349247,0.22891025375000001,0.12581567,0.13964407,0.16070464,0.21034244,0.26176709,0.38115638,0.43118319,0.12066855
1.893,0.296679105,0.36449194,0.78793758,0.12757958,0.12986214,0.16728529,0.20861451,0.27485761,0.36258882,0.41668621,0.15196054,0.12454753,0.44373751,0.22894975125,0.12582751,0.13964191,0.1607275,0.21042778,0.26184005,0.38123298,0.43122971,0.12067057
1.8940001,0.29692225583333337,0.36468694,0.7892639,0.12787673,0.13014685,0.16713957,0.20876876,0.27519754,0.36254025,0.41707188,0.1519126,0.12457035,0.4438917,0.22898968125000002,0.12583937,0.13964164,0.16074938,0.21052146,0.26191181,0.38130975,0.43127394,0.1206701
1.895,0.2971259425,0.3648589,0.79047161,0.12812024,0.13034321,0.16701229,0.20890628,0.27553448,0.36248824,0.41739735,0.15183768,0.12459565,0.44394538,0.22903020375000002,0.12585041,0.13964385,0.16077098,0.21062458,0.26198322,0.38138697,0.43131465,0.12066697
1.896,0.2972856841666666,0.36500269,0.79152024,0.12830248,0.13044493,0.16690755,0.20902033,0.27585831,0.36243486,0.41765347,0.15176786,0.12461857,0.44389692,0.22907133375,0.12586005,0.13964899,0.16079302,0.21073711,0.26205555,0.38146493,0.43134966,0.12066136
1.897,0.2974011183333333,0.3651166,0.792391,0.12842079,0.13045567,0.16682909,0.20910849,0.27616143,0.36238095,0.41783795,0.15172233,0.12463561,0.44375351,0.22911293250000003,0.12586805,0.13965736,0.16081616,0.21085757,0.26213014,0.38154393,0.43137631,0.12065394
1.898,0.2974730758333333,0.36520204,0.79308569,0.1284771,0.13038827,0.16678028,0.20917237,0.27643892,0.36232623,0.4179548,0.15167627,0.12464453,0.44353041,0.22915485624999998,0.1258745,0.13966914,0.160841,0.21098323,0.26220846,0.38162446,0.43139216,0.1206459
1.899,0.2975101566666667,0.36526269,0.79362053,0.12847668,0.13026227,0.16676421,0.20921648,0.27668759,0.36226961,0.41801271,0.15165642,0.12464394,0.44324875,0.22919698875,0.12587982,0.13968442,0.16086806,0.21111031,0.26229173,0.38170704,0.43139565,0.12063888
1.9,0.297519005,0.36530373,0.79402065,0.12842686,0.1301012,0.16678382,0.20924713,0.2769053,0.36220953,0.41802302,0.15164053,0.12463306,0.44293323,0.22923934499999998,0.12588462,0.13970326,0.16089781,0.21123466,0.26238075,0.38179237,0.43138653,0.12063476
1.901,0.2975087266666667,0.36533085,0.79431546,0.12833591,0.12993032,0.16684185,0.20927143,0.27709061,0.36214426,0.41799846,0.1516242,0.12461137,0.44261,0.229282145,0.12588964,0.13972569,0.1609306,0.21135238,0.26247606,0.38188118,0.43136615,0.12063546
1.902,0.29748846833333337,0.36534995,0.79453516,0.12821241,0.12977499,0.16694081,0.20929672,0.27724242,0.36207214,0.41795197,0.15160118,0.12457857,0.4423053,0.22932576249999997,0.12589569,0.13975178,0.16096668,0.21146028,0.26257768,0.38197413,0.43133727,0.12064259
1.903,0.297469475,0.3653667,0.79470867,0.12806477,0.12965892,0.16708258,0.20933016,0.27736008,0.36199194,0.41789594,0.15159531,0.12453467,0.44204396,0.22937077625,0.12590364,0.13978158,0.16100614,0.21155648,0.26268542,0.38207182,0.43130392,0.12065721
1.904,0.29745995166666667,0.36538604,0.79486084,0.127901,0.12960225,0.16726783,0.2093783,0.27744371,0.36190343,0.41784132,0.15160678,0.12448021,0.44184771,0.22941784999999998,0.12591438,0.13981512,0.16104892,0.21164052,0.26279873,0.38217473,0.43127075,0.12067965
1.905,0.2974641791666666,0.36541188,0.79500991,0.12772827,0.12961891,0.16749512,0.20944668,0.27749473,0.361808,0.41779667,0.15161058,0.12441661,0.44173279,0.22946772000000001,0.12592882,0.13985227,0.16109489,0.21171354,0.26291704,0.38228309,0.43124264,0.12070947
